42	0.292077033215
37	0.144987787732
36	0.243857917238
35	0.222846396318
34	0.31517343268
42	0.152209473888
37	0.244704628744
36	0.226588235563
35	0.185521517165
34	0.271212510935
42	0.0599533102762
37	0.242779494091
36	0.285893787418
35	0.233952463266
48	0.19784863273
42	0.162287603297
37	0.183586199972
36	0.183115329009
50	0.178563977654
34	0.305099724123
42	0.209016983057
37	0.220822462256
53	0.181644502924
36	0.309348442006
34	0.255362251212
42	0.228177529648
37	0.150545237369
36	0.262864188372
35	0.214317313636
34	0.224088518512
42	0.215139741047
37	0.139705868991
51	0.314357386608
35	0.217803384133
34	0.284651574105
42	0.190673016932
37	0.219799950284
36	0.139942290713
35	0.240888970847
34	0.312025306064
27	0.286342141398
25	0.173445999446
22	0.217810414464
20	0.243435255095
17	0.102786538584
27	0.289435729741
25	0.233076476394
22	0.114861098572
20	0.241842139915
17	0.138979996397
27	0.215714611381
25	0.180995651323
22	0.118726499853
20	0.162973335562
17	0.210118984794
27	0.233247738753
25	0.182196878375
22	0.241588198627
20	0.108901051073
17	0.177682546177
27	0.256543441742
53	0.209137188651
22	0.298206023043
20	0.14367272764
17	0.149911911227
27	0.188922407342
37	0.198984576946
22	0.182239953364
20	0.210928788762
17	0.2358114995
27	0.244374717468
25	0.276629841182
22	0.282302537202
20	0.223049572149
17	0.114282941464
27	0.101917923409
25	0.325822956994
22	0.207896322115
20	0.119188314454
17	0.149566250591
20	0.20844817178
25	0.277391394023
11	0.241023551982
11	0.0730487475342
8	0.108120906106
24	0.159783884929
21	0.221919912705
20	0.173327322048
10	0.231784534093
7	0.159564247331
9	0.183129070655
23	0.206908068486
11	0.152558086364
8	0.105614597123
10	0.248035399713
18	0.0838912688271
12	0.286469903323
7	0.108792935208
7	0.218814086478
8	0.140957662445
19	0.194589443352
10	0.151531454987
11	0.134296613281
15	0.144222595654
9	0.131917289652
20	0.142404055093
15	0.0796193517197
10	0.120878713165
7	0.149249342906
9	0.103082290966
11	0.264840953486
19	0.119578252247
15	0.0991139525558
11	0.144332988026
8	0.135446609984
14	0.37218938706
18	0.145065080547
8	0.168570649989
8	0.199552720918
7	0.0656892046286
6	0.0723881614284
16	0.115301410456
10	0.101705353027
8	0.112427087342
4	0.216109502881
15	0.333768189942
4	0.0391972531525
10	0.159137765292
7	0.0766780867463
7	0.197501021615
16	0.16846590152
16	0.182707947467
16	0.188725940039
7	0.0361175875807
7	0.304169486866
14	0.103076760585
17	0.147154799114
14	0.175550333446
8	0.11995832097
7	0.0684013823045
27	0.361184808992
13	0.119213506407
6	0.201855262405
20	0.281163354039
6	0.225968187671
18	0.167943935259
25	0.362079070377
3	0.0450189225183
4	0.0610907856574
14	0.149141769268
18	0.239421609849
13	0.211719427158
10	0.143012030445
8	0.157595976657
4	0.122754274418
12	0.127853262538
5	0.107543795151
12	0.111697332824
8	0.226336176732
3	0.013289560656
4	0.0122611744311
14	0.162343326147
4	0.167857878097
4	0.111638775134
4	0.334691112414
17	0.219921030898
4	0.0663750179086
9	0.262327135611
6	0.0699897625486
4	0.0991162117467
4	0.0524150106586
4	0.0965767666013
4	0.0546812185027
3	0.0200078041534
4	0.0708330020747
17	0.147955383611
4	0.0402087342838
4	0.0570754733612
8	0.136037906818
3	0.165588615816
6	0.204582461362
14	0.113892486715
8	0.113152996113
3	0.0376437040465
4	0.0915088147542
15	0.109198415847
8	0.0499556285102
19	0.118886621187
3	0.114038150087
3	0.229545265245
5	0.0451526563006
4	0.0959121305311
11	0.316185703408
11	0.134755467761
3	0.0122756051616
13	0.14923064543
12	0.289705673824
4	0.125507354161
4	0.0344669283898
4	0.0986958920028
42	0.260422727435
37	0.307585196535
36	0.286187721271
35	0.263709257325
34	0.282197282689
42	0.21700647617
37	0.259137194538
40	0.238031264488
35	0.316316183646
34	0.311152229535
42	0.359854818498
37	0.214790909256
36	0.274073121057
35	0.342197047861
34	0.237751310358
42	0.227666621019
37	0.305718471892
36	0.305366433749
35	0.263815795112
34	0.320079305934
42	0.224253085755
37	0.289095576877
36	0.182878507233
35	0.310133576167
34	0.319398120761
42	0.163437566594
37	0.297172199325
53	0.230345200639
35	0.192349366546
34	0.237269874371
42	0.253363531506
37	0.287771078303
53	0.240496854412
51	0.207723359372
34	0.374627020535
42	0.279022911798
37	0.161963523573
36	0.318424199553
49	0.229444939386
34	0.260093248197
27	0.180976244404
25	0.285772171111
22	0.197720757781
20	0.212340785105
17	0.139002243379
27	0.189004581193
25	0.180477775947
22	0.272995597075
21	0.0958482231352
17	0.101662336462
27	0.148005701384
53	0.212625382639
23	0.174383856607
20	0.267633666745
17	0.0888997150221
27	0.258577199127
25	0.207127468967
22	0.247044580243
20	0.214508526667
32	0.146334216597
27	0.315580854561
25	0.222787196171
22	0.192738974936
21	0.0625417037776
17	0.236422265901
27	0.254087296901
25	0.26600374194
23	0.269983928012
20	0.186604394836
17	0.129139968908
29	0.235855508235
25	0.21598979444
22	0.153926229219
20	0.240588374304
17	0.215378309527
29	0.276639058163
25	0.177309883642
22	0.09456004933
20	0.248675193431
17	0.130944705915
27	0.226756661874
12	0.162530801122
10	0.176827160282
20	0.192820943953
7	0.246539998001
18	0.262919638781
10	0.130822298711
9	0.143059447142
9	0.194565243447
10	0.126218937179
19	0.171549982389
16	0.100261069179
17	0.161292418424
15	0.17084713016
7	0.117432199524
27	0.19655703408
23	0.205820233599
11	0.191287157303
8	0.216633235012
12	0.208476986246
12	0.264648958726
12	0.227080265284
18	0.161814374802
10	0.151074697705
7	0.0778486024196
16	0.166810275916
9	0.133605158151
7	0.0993805705082
8	0.2130874203
10	0.171628181636
27	0.220459504962
16	0.130956711542
16	0.0887580591527
9	0.208705690524
8	0.0897002245737
13	0.169085307087
19	0.187570152945
11	0.213958983823
10	0.100466635232
12	0.125201220628
4	0.033239112786
17	0.146918137843
10	0.147435367998
8	0.227439574787
3	0.112419206029
15	0.13674417695
13	0.167952880358
10	0.136516873831
7	0.277154465828
4	0.132038993459
4	0.0575858190525
13	0.161332085813
10	0.117262899214
6	0.0975989257629
6	0.178775736364
18	0.225650697054
8	0.0993984857505
10	0.0837938442426
6	0.0727118387721
7	0.249457560139
15	0.247939216843
6	0.0515924279857
10	0.128916141518
22	0.185952425047
17	0.226591424443
12	0.227183829322
13	0.141529169657
8	0.137326102023
7	0.106610851864
3	0.0944676599065
18	0.213705807617
21	0.331895661276
5	0.243192167127
9	0.174601808131
7	0.160717477896
18	0.256016529416
16	0.0859884002139
11	0.126345226677
8	0.0387309079503
7	0.143771230363
17	0.20595901018
3	0.0690418718168
4	0.0896197664855
3	0.00449360903842
7	0.125167784606
8	0.165323451168
11	0.110111903959
3	0.0198951745692
4	0.0957069860646
6	0.0612149481046
14	0.20365541448
5	0.0919091555343
2	0.0309254425676
6	0.0620213200679
3	0.235017954567
16	0.104422502255
13	0.192103446034
4	0.0487748073275
6	0.0807977969992
4	0.0950524442958
5	0.0356917180442
4	0.0485120041825
4	0.0975563168267
5	0.135650569876
4	0.0121826614635
11	0.203475410059
4	0.087027456402
3	0.234169528191
2	0.0655217620758
4	0.0748943878255
17	0.182987051828
6	0.0399622043631
4	0.00618884866693
3	0.0564874727663
3	0.229545265245
17	0.265617324405
4	0.0473964124563
6	0.145292922302
4	0.0310053492063
3	0.286561006585
58	0.32264786607
37	0.244545319297
36	0.23743819945
35	0.223077019196
